,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,0.0,9.44,29.48,25.59,31.94,23.97,22.67,24.69,15.86,22.89,18.8,36.61,19.16,28.0,32.45,21.88,21.34,22.16,20.61,23.64,28.63,29.17,20.22,32.84,15.85,25.23,25.34,17.42,32.38,31.72,31.48,18.36,13.3,25.23,36.37,21.37,24.61,16.46,8.85,22.53,17.6,24.97,35.21,31.92,23.11,29.64,23.79,31.26,20.27
1,9.44,0.0,17.16,17.01,26.68,19.48,10.7,9.69,17.19,12.08,28.57,28.82,15.77,19.28,21.47,16.47,10.37,9.19,17.83,12.55,12.56,24.87,6.24,18.17,19.82,11.13,32.01,7.84,16.85,28.88,16.25,5.11,16.47,13.47,13.03,20.67,17.4,14.65,1.09,19.89,6.65,15.63,12.12,22.82,11.75,24.09,19.65,19.95,10.93
2,29.48,17.16,0.0,37.95,44.88,38.39,48.91,43.1,18.6,26.69,22.71,61.68,26.63,55.69,50.76,37.05,40.45,37.12,27.26,37.96,51.75,53.89,30.44,45.35,27.97,31.03,41.72,24.69,61.24,58.52,59.67,22.78,21.57,34.38,66.21,33.38,35.19,25.01,6.91,30.63,22.78,43.79,64.24,56.91,37.91,42.82,36.92,64.13,29.13
3,25.59,17.01,37.95,0.0,39.48,29.02,31.66,28.99,18.67,25.3,24.28,47.47,22.67,37.34,39.57,28.2,26.63,26.02,24.77,28.98,35.48,39.64,22.27,38.86,23.79,27.57,34.7,19.68,40.96,42.85,40.17,18.68,18.34,27.5,45.54,26.84,28.34,20.74,7.65,28.65,18.13,30.88,44.6,40.66,26.86,35.89,28.83,43.69,22.76
4,31.94,26.68,44.88,39.48,0.0,35.51,37.48,33.98,26.73,34.27,37.8,59.67,30.15,43.52,48.37,35.38,29.16,29.44,33.55,36.42,40.77,50.52,27.25,50.14,32.88,35.85,48.73,23.23,51.39,52.56,47.35,22.37,23.11,33.13,52.24,34.97,36.69,27.37,10.98,40.58,20.85,35.99,51.13,49.16,30.67,46.88,36.03,54.99,26.78
5,23.97,19.48,38.39,29.02,35.51,0.0,29.58,31.8,17.3,21.78,22.1,45.91,22.7,37.75,39.38,28.38,29.9,28.24,25.33,27.69,38.24,39.11,23.53,34.3,22.95,26.04,32.34,20.79,42.53,43.03,42.17,18.54,20.77,29.57,44.83,28.04,30.14,19.44,6.29,24.04,19.78,31.34,44.06,43.12,30.09,36.8,30.47,41.41,24.91
6,22.67,10.7,48.91,31.66,37.48,29.58,0.0,34.95,13.48,20.04,16.29,53.12,19.59,52.12,41.67,30.81,33.22,28.2,17.73,32.83,41.57,47.38,23.96,38.26,21.64,21.46,37.02,16.91,55.59,50.83,52.19,17.21,11.24,23.52,60.7,25.97,25.18,20.74,4.53,25.43,15.57,38.54,57.38,46.43,28.62,30.76,27.86,61.74,20.19
7,24.69,9.69,43.1,28.99,33.98,31.8,34.95,0.0,12.71,24.13,19.11,42.84,23.05,41.56,41.94,29.91,32.77,35.57,19.42,31.45,45.18,40.6,25.34,33.07,20.68,32.81,31.11,23.89,55.6,42.94,46.66,21.89,17.17,31.13,49.86,27.57,31.92,22.86,9.46,24.24,20.62,33.71,45.46,44.51,33.84,35.13,34.74,50.82,25.87
8,15.86,17.19,18.6,18.67,26.73,17.3,13.48,12.71,0.0,17.91,21.72,28.46,15.42,17.24,21.75,15.16,12.66,12.0,18.12,14.87,16.86,22.42,13.06,24.99,15.8,17.0,24.42,9.91,19.74,24.35,19.94,11.23,11.74,16.18,20.61,17.64,18.13,12.21,5.89,19.09,11.38,16.77,21.41,22.53,13.54,24.39,16.41,20.26,12.36
9,22.89,12.08,26.69,25.3,34.27,21.78,20.04,24.13,17.91,0.0,26.38,35.27,20.71,22.61,29.65,19.49,18.24,21.46,19.87,21.27,27.28,29.11,18.85,34.99,19.16,29.68,29.62,15.33,31.58,31.04,28.15,18.52,13.23,22.61,29.9,21.66,24.52,18.06,11.28,25.99,16.78,23.86,29.95,29.75,19.79,31.6,23.27,30.65,16.45
10,18.8,28.57,22.71,24.28,37.8,22.1,16.29,19.11,21.72,26.38,0.0,34.81,21.89,20.12,29.85,20.74,13.83,14.64,22.21,19.33,20.57,30.62,13.56,32.25,26.0,26.76,39.0,12.78,30.41,32.02,22.58,15.15,14.45,18.32,22.42,26.81,24.48,20.1,9.78,28.93,13.76,20.06,21.21,26.22,15.29,33.86,24.77,29.03,13.85
11,36.61,28.82,61.68,47.47,59.67,45.91,53.12,42.84,28.46,35.27,34.81,0.0,34.23,60.95,59.57,44.17,45.43,39.87,41.01,43.81,58.09,65.27,36.7,59.41,39.66,37.03,53.84,28.46,64.11,70.57,68.09,25.8,31.71,41.36,74.12,41.85,43.43,28.92,7.92,41.38,27.34,49.78,76.13,68.24,42.52,56.96,42.01,70.65,34.67
12,19.16,15.77,26.63,22.67,30.15,22.7,19.59,23.05,15.42,20.71,21.89,34.23,0.0,24.46,28.95,20.77,19.76,20.43,20.75,20.67,27.27,29.16,17.72,28.48,19.45,23.3,26.87,15.5,30.97,30.98,29.13,14.72,16.16,22.15,30.03,21.67,23.8,15.86,6.98,21.84,14.87,21.94,30.1,30.9,20.92,29.87,23.03,29.96,17.81
13,28.0,19.28,55.69,37.34,43.52,37.75,52.12,41.56,17.24,22.61,20.12,60.95,24.46,0.0,50.65,36.77,38.56,34.72,22.48,38.25,47.74,53.41,27.17,42.54,23.47,25.91,42.67,22.49,61.22,59.19,58.38,20.82,16.72,31.91,67.22,31.73,32.0,25.53,5.19,29.46,19.84,44.77,62.02,54.84,36.15,37.25,36.39,66.33,27.4
14,32.45,21.47,50.76,39.57,48.37,39.38,41.67,41.94,21.75,29.65,29.85,59.57,28.95,50.65,0.0,38.76,37.39,35.57,30.95,38.65,48.6,51.48,28.3,47.02,31.43,36.06,43.69,28.06,57.68,55.81,53.49,25.36,23.87,36.58,61.85,37.14,37.61,27.7,9.35,34.41,24.93,40.14,58.49,52.89,37.5,46.56,40.48,57.75,31.82
15,21.88,16.47,37.05,28.2,35.38,28.38,30.81,29.91,15.16,19.49,20.74,44.17,20.77,36.77,38.76,0.0,27.38,25.66,24.71,28.72,36.28,39.01,20.95,32.78,25.47,24.57,31.38,20.58,42.41,40.74,40.18,15.93,20.47,26.2,45.07,26.71,27.6,19.32,5.02,25.6,16.26,27.41,43.9,39.94,27.31,34.35,28.76,43.96,23.41
16,21.34,10.37,40.45,26.63,29.16,29.9,33.22,32.77,12.66,18.24,13.83,45.43,19.76,38.56,37.39,27.38,0.0,29.74,23.89,26.12,43.16,39.09,25.54,32.29,23.1,23.16,25.92,20.28,43.93,42.96,46.98,17.86,20.99,27.75,49.95,26.05,27.81,15.34,3.99,17.81,20.59,32.22,51.91,45.01,31.38,35.43,26.95,42.73,24.24
17,22.16,9.19,37.12,26.02,29.44,28.24,28.2,35.57,12.0,21.46,14.64,39.87,20.43,34.72,35.57,25.66,29.74,0.0,20.54,26.47,40.78,35.36,23.3,30.39,19.18,28.04,24.53,21.57,42.22,38.41,41.25,18.1,20.35,29.16,42.85,22.88,28.21,18.18,6.74,21.08,18.66,29.5,42.33,41.4,30.57,32.58,29.01,40.73,24.05
18,20.61,17.83,27.26,24.77,33.55,25.33,17.73,19.42,18.12,19.87,22.21,41.01,20.75,22.48,30.95,24.71,23.89,20.54,0.0,22.24,31.91,33.03,22.46,32.03,28.66,22.76,25.5,18.87,27.66,33.23,33.73,13.44,27.54,26.0,33.49,24.88,27.79,12.9,4.28,23.43,17.05,19.82,39.64,37.06,23.96,38.23,22.31,28.14,22.73
19,23.64,12.55,37.96,28.98,36.42,27.69,32.83,31.45,14.87,21.27,19.33,43.81,20.67,38.25,38.65,28.72,26.12,26.47,22.24,0.0,35.69,38.55,21.55,34.13,21.79,25.81,31.18,20.3,44.24,39.96,40.3,17.03,16.92,26.59,46.32,24.85,27.27,20.24,6.68,26.86,15.83,28.52,43.62,39.28,27.1,32.12,28.65,46.25,22.91
20,28.63,12.56,51.75,35.48,40.77,38.24,41.57,45.18,16.86,27.28,20.57,58.09,27.27,47.74,48.6,36.28,43.16,40.78,31.91,35.69,0.0,51.26,33.3,43.06,31.81,35.0,34.65,28.09,58.56,54.46,59.73,23.37,29.39,37.3,62.38,33.36,37.91,22.23,7.08,27.67,25.67,39.93,64.7,58.25,40.79,47.23,36.77,57.49,31.95
21,29.17,24.87,53.89,39.64,50.52,39.11,47.38,40.6,22.42,29.11,30.62,65.27,29.16,53.41,51.48,39.01,39.09,35.36,33.03,38.55,51.26,0.0,30.38,48.22,35.5,32.65,47.58,24.78,60.61,60.64,59.16,21.32,26.64,34.12,63.67,36.56,37.4,26.36,6.73,35.86,21.84,41.94,63.74,58.31,36.61,48.02,37.76,65.2,29.05
22,20.22,6.24,30.44,22.27,27.25,23.53,23.96,25.34,13.06,18.85,13.56,36.7,17.72,27.17,28.3,20.95,25.54,23.3,22.46,21.55,33.3,30.38,0.0,29.2,17.53,21.46,21.07,16.18,34.52,31.59,36.74,15.75,16.56,24.33,37.57,20.17,24.71,11.91,6.08,17.22,17.37,24.47,40.35,35.92,24.62,30.43,20.53,32.3,19.79
23,32.84,18.17,45.35,38.86,50.14,34.3,38.26,33.07,24.99,34.99,32.25,59.41,28.48,42.54,47.02,32.78,32.29,30.39,32.03,34.13,43.06,48.22,29.2,0.0,30.32,35.56,43.2,22.61,48.46,51.85,49.09,24.54,21.38,32.9,55.33,32.97,34.73,24.18,11.2,35.86,23.88,38.18,56.53,49.27,31.29,46.18,32.78,51.56,26.26
24,15.85,19.82,27.97,23.79,32.88,22.95,21.64,20.68,15.8,19.16,26.0,39.66,19.45,23.47,31.43,25.47,23.1,19.18,28.66,21.79,31.81,35.5,17.53,30.32,0.0,23.03,30.01,17.22,31.97,35.25,32.72,11.44,25.87,19.87,33.41,26.26,24.64,15.33,3.27,24.82,13.76,19.03,38.09,34.38,20.72,36.75,22.85,34.47,18.54
25,25.23,11.13,31.03,27.57,35.85,26.04,21.46,32.81,17.0,29.68,26.76,37.03,23.3,25.91,36.06,24.57,23.16,28.04,22.76,25.81,35.0,32.65,21.46,35.56,23.03,0.0,29.88,21.53,39.58,33.87,33.09,21.39,18.25,27.98,35.31,25.6,29.59,21.16,12.21,27.75,19.83,25.26,34.16,34.53,25.98,36.29,29.74,35.52,22.15
26,25.34,32.01,41.72,34.7,48.73,32.34,37.02,31.11,24.42,29.62,39.0,53.84,26.87,42.67,43.69,31.38,25.92,24.53,25.5,31.18,34.65,47.58,21.07,43.2,30.01,29.88,0.0,17.49,50.13,51.03,42.34,19.15,16.63,25.69,45.95,33.68,31.25,26.67,9.19,35.85,17.15,35.01,42.45,43.33,25.47,40.66,33.61,53.21,20.39
27,17.42,7.84,24.69,19.68,23.23,20.79,16.91,23.89,9.91,15.33,12.78,28.46,15.5,22.49,28.06,20.58,20.28,21.57,18.87,20.3,28.09,24.78,16.18,22.61,17.22,21.53,17.49,0.0,28.18,25.93,27.29,13.46,17.54,22.29,30.2,18.57,21.64,13.56,5.02,17.21,14.15,18.02,29.89,28.22,22.04,25.88,22.08,26.39,19.71
28,32.38,16.85,61.24,40.96,51.39,42.53,55.59,55.6,19.74,31.58,30.41,64.11,30.97,61.22,57.68,42.41,43.93,42.22,27.66,44.24,58.56,60.61,34.52,48.46,31.97,39.58,50.13,28.18,0.0,62.44,66.59,27.79,19.06,37.31,72.93,39.86,41.7,30.88,11.56,35.55,25.45,47.2,66.98,61.01,42.21,48.07,44.41,76.99,31.52
29,31.72,28.88,58.52,42.85,52.56,43.03,50.83,42.94,24.35,31.04,32.02,70.57,30.98,59.19,55.81,40.74,42.96,38.41,33.23,39.96,54.46,60.64,31.59,51.85,35.25,33.87,51.03,25.93,62.44,0.0,63.14,23.77,27.32,37.03,68.54,39.12,39.14,28.37,6.83,36.45,24.71,47.89,67.98,62.82,39.84,50.51,40.94,67.62,31.1
30,31.48,16.25,59.67,40.17,47.35,42.17,52.19,46.66,19.94,28.15,22.58,68.09,29.13,58.38,53.49,40.18,46.98,41.25,33.73,40.3,59.73,59.16,36.74,49.09,32.72,33.09,42.34,27.29,66.59,63.14,0.0,24.39,27.25,38.58,72.82,36.51,39.84,24.1,6.6,30.86,26.32,46.89,74.23,64.92,42.93,49.52,38.36,68.25,32.86
31,18.36,5.11,22.78,18.68,22.37,18.54,17.21,21.89,11.23,18.52,15.15,25.8,14.72,20.82,25.36,15.93,17.86,18.1,13.44,17.03,23.37,21.32,15.75,24.54,11.44,21.39,19.15,13.46,27.79,23.77,24.39,0.0,7.73,19.0,28.04,17.54,19.09,12.89,8.31,14.93,15.63,20.25,26.3,23.53,18.38,23.01,19.16,23.29,15.08
32,13.3,16.47,21.57,18.34,23.11,20.77,11.24,17.17,11.74,13.23,14.45,31.71,16.16,16.72,23.87,20.47,20.99,20.35,27.54,16.92,29.39,26.64,16.56,21.38,25.87,18.25,16.63,17.54,19.06,27.32,27.25,7.73,0.0,22.13,24.29,18.79,22.48,10.01,0.37,17.58,12.31,14.17,31.1,32.21,21.48,31.18,19.28,21.37,20.05
33,25.23,13.47,34.38,27.5,33.13,29.57,23.52,31.13,16.18,22.61,18.32,41.36,22.15,31.91,36.58,26.2,27.75,29.16,26.0,26.59,37.3,34.12,24.33,32.9,19.87,27.98,25.69,22.29,37.31,37.03,38.58,19.0,22.13,0.0,40.51,24.71,30.31,17.69,7.54,23.04,20.3,27.77,40.81,40.66,30.22,35.63,29.03,34.86,26.16
34,36.37,13.03,66.21,45.54,52.24,44.83,60.7,49.86,20.61,29.9,22.42,74.12,30.03,67.22,61.85,45.07,49.95,42.85,33.49,46.32,62.38,63.67,37.57,55.33,33.41,35.31,45.95,30.2,72.93,68.54,72.82,28.04,24.29,40.51,0.0,39.44,40.62,27.62,7.63,34.52,28.31,51.67,82.83,67.1,45.38,50.39,41.79,76.48,35.68
35,21.37,20.67,33.38,26.84,34.97,28.04,25.97,27.57,17.64,21.66,26.81,41.85,21.67,31.73,37.14,26.71,26.05,22.88,24.88,24.85,33.36,36.56,20.17,32.97,26.26,25.6,33.68,18.57,39.86,39.12,36.51,17.54,18.79,24.71,39.44,0.0,27.8,18.8,6.77,24.11,18.38,26.76,38.9,37.01,25.22,36.45,28.17,37.6,21.4
36,24.61,17.4,35.19,28.34,36.69,30.14,25.18,31.92,18.13,24.52,24.48,43.43,23.8,32.0,37.61,27.6,27.81,28.21,27.79,27.27,37.91,37.4,24.71,34.73,24.64,29.59,31.25,21.64,41.7,39.14,39.84,19.09,22.48,30.31,40.62,27.8,0.0,19.19,8.29,25.8,20.1,27.9,41.13,41.55,29.39,38.79,30.08,38.62,25.06
37,16.46,14.65,25.01,20.74,27.37,19.44,20.74,22.86,12.21,18.06,20.1,28.92,15.86,25.53,27.7,19.32,15.34,18.18,12.9,20.24,22.23,26.36,11.91,24.18,15.33,21.16,26.67,13.56,30.88,28.37,24.1,12.89,10.01,17.69,27.62,18.8,19.19,0.0,6.65,21.51,10.7,20.26,23.41,24.81,17.26,22.53,22.63,31.57,14.37
38,8.85,1.09,6.91,7.65,10.98,6.29,4.53,9.46,5.89,11.28,9.78,7.92,6.98,5.19,9.35,5.02,3.99,6.74,4.28,6.68,7.08,6.73,6.08,11.2,3.27,12.21,9.19,5.02,11.56,6.83,6.6,8.31,0.37,7.54,7.63,6.77,8.29,6.65,0.0,8.35,6.47,7.01,5.78,6.55,5.79,9.17,8.09,8.02,4.88
39,22.53,19.89,30.63,28.65,40.58,24.04,25.43,24.24,19.09,25.99,28.93,41.38,21.84,29.46,34.41,25.6,17.81,21.08,23.43,26.86,27.67,35.86,17.22,35.86,24.82,27.75,35.85,17.21,35.55,36.45,30.86,14.93,17.58,23.04,34.52,24.11,25.8,21.51,8.35,0.0,12.7,23.55,32.96,33.22,20.43,32.78,26.57,40.18,18.54
40,17.6,6.65,22.78,18.13,20.85,19.78,15.57,20.62,11.38,16.78,13.76,27.34,14.87,19.84,24.93,16.26,20.59,18.66,17.05,15.83,25.67,21.84,17.37,23.88,13.76,19.83,17.15,14.15,25.45,24.71,26.32,15.63,12.31,20.3,28.31,18.38,20.1,10.7,6.47,12.7,0.0,20.09,29.31,26.27,20.06,25.61,18.52,20.63,16.68
41,24.97,15.63,43.79,30.88,35.99,31.34,38.54,33.71,16.77,23.86,20.06,49.78,21.94,44.77,40.14,27.41,32.22,29.5,19.82,28.52,39.93,41.94,24.47,38.18,19.03,25.26,35.01,18.02,47.2,47.89,46.89,20.25,14.17,27.77,51.67,26.76,27.9,20.26,7.01,23.55,20.09,0.0,49.68,45.19,29.94,34.11,29.4,48.57,22.13
42,35.21,12.12,64.24,44.6,51.13,44.06,57.38,45.46,21.41,29.95,21.21,76.13,30.1,62.02,58.49,43.9,51.91,42.33,39.64,43.62,64.7,63.74,40.35,56.53,38.09,34.16,42.45,29.89,66.98,67.98,74.23,26.3,31.1,40.81,82.83,38.9,41.13,23.41,5.78,32.96,29.31,49.68,0.0,69.72,45.44,54.45,38.01,71.76,35.98
43,31.92,22.82,56.91,40.66,49.16,43.12,46.43,44.51,22.53,29.75,26.22,68.24,30.9,54.84,52.89,39.94,45.01,41.4,37.06,39.28,58.25,58.31,35.92,49.27,34.38,34.53,43.33,28.22,61.01,62.82,64.92,23.53,32.21,40.66,67.1,37.01,41.55,24.81,6.55,33.22,26.27,45.19,69.72,0.0,42.94,52.02,39.61,63.37,34.11
44,23.11,11.75,37.91,26.86,30.67,30.09,28.62,33.84,13.54,19.79,15.29,42.52,20.92,36.15,37.5,27.31,31.38,30.57,23.96,27.1,40.79,36.61,24.62,31.29,20.72,25.98,25.47,22.04,42.21,39.84,42.93,18.38,21.48,30.22,45.38,25.22,29.39,17.26,5.79,20.43,20.06,29.94,45.44,42.94,0.0,34.76,29.17,39.94,25.78
45,29.64,24.09,42.82,35.89,46.88,36.8,30.76,35.13,24.39,31.6,33.86,56.96,29.87,37.25,46.56,34.35,35.43,32.58,38.23,32.12,47.23,48.02,30.43,46.18,36.75,36.29,40.66,25.88,48.07,50.51,49.52,23.01,31.18,35.63,50.39,36.45,38.79,22.53,9.17,32.78,25.61,34.11,54.45,52.02,34.76,0.0,35.32,46.21,29.93
46,23.79,19.65,36.92,28.83,36.03,30.47,27.86,34.74,16.41,23.27,24.77,42.01,23.03,36.39,40.48,28.76,26.95,29.01,22.31,28.65,36.77,37.76,20.53,32.78,22.85,29.74,33.61,22.08,44.41,40.94,38.36,19.16,19.28,29.03,41.79,28.17,30.08,22.63,8.09,26.57,18.52,29.4,38.01,39.61,29.17,35.32,0.0,42.3,24.51
47,31.26,19.95,64.13,43.69,54.99,41.41,61.74,50.82,20.26,30.65,29.03,70.65,29.96,66.33,57.75,43.96,42.73,40.73,28.14,46.25,57.49,65.2,32.3,51.56,34.47,35.52,53.21,26.39,76.99,67.62,68.25,23.29,21.37,34.86,76.48,37.6,38.62,31.57,8.02,40.18,20.63,48.57,71.76,63.37,39.94,46.21,42.3,0.0,29.72
48,20.27,10.93,29.13,22.76,26.78,24.91,20.19,25.87,12.36,16.45,13.85,34.67,17.81,27.4,31.82,23.41,24.24,24.05,22.73,22.91,31.95,29.05,19.79,26.26,18.54,22.15,20.39,19.71,31.52,31.1,32.86,15.08,20.05,26.16,35.68,21.4,25.06,14.37,4.88,18.54,16.68,22.13,35.98,34.11,25.78,29.93,24.51,29.72,0.0
